Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
8.70000e+00    9.03411e-01    8.36552e-01    9.48005e-02    3.06071e-02    9.98212e-01    8.67159e-01    0.00000e+00    
8.75000e+00    9.41711e-01    8.17091e-01    9.50768e-02    3.05057e-02    1.03679e+00    8.47596e-01    0.00000e+00    
8.80000e+00    8.96575e-01    8.13117e-01    9.51852e-02    3.04723e-02    9.91760e-01    8.43589e-01    0.00000e+00    
8.85000e+00    9.39114e-01    7.84760e-01    9.54538e-02    3.02622e-02    1.03457e+00    8.15022e-01    0.00000e+00    
8.90000e+00    8.94368e-01    7.79273e-01    9.55640e-02    3.01203e-02    9.89932e-01    8.09394e-01    0.00000e+00    
8.95000e+00    9.28094e-01    7.50687e-01    9.57905e-02    2.98154e-02    1.02388e+00    7.80503e-01    0.00000e+00    
9.00000e+00    8.33523e-01    6.34820e-01    9.59027e-02    2.95649e-02    9.29426e-01    6.64384e-01    0.00000e+00    
9.05000e+00    9.05366e-01    7.06614e-01    9.60348e-02    2.91582e-02    1.00140e+00    7.35772e-01    0.00000e+00    
9.10000e+00    8.87336e-01    6.89813e-01    9.61483e-02    2.87960e-02    9.83485e-01    7.18609e-01    0.00000e+00    
9.15000e+00    8.93722e-01    6.56024e-01    9.62649e-02    2.82855e-02    9.89987e-01    6.84309e-01    0.00000e+00    
9.20000e+00    8.77770e-01    6.35700e-01    9.63767e-02    2.78165e-02    9.74147e-01    6.63517e-01    0.00000e+00    
9.25000e+00    8.79296e-01    5.98851e-01    9.64673e-02    2.72034e-02    9.75763e-01    6.26055e-01    0.00000e+00    
9.30000e+00    8.65337e-01    5.72739e-01    9.65685e-02    2.66222e-02    9.61906e-01    5.99361e-01    0.00000e+00    
9.35000e+00    8.68047e-01    5.33470e-01    9.66651e-02    2.58991e-02    9.64713e-01    5.59369e-01    0.00000e+00    
9.40000e+00    8.48123e-01    5.04672e-01    9.67457e-02    2.52190e-02    9.44869e-01    5.29891e-01    0.00000e+00    
9.45000e+00    8.54145e-01    4.63749e-01    9.68336e-02    2.44004e-02    9.50978e-01    4.88149e-01    0.00000e+00    
9.50000e+00    8.04581e-01    3.32294e-01    9.69202e-02    2.36256e-02    9.01501e-01    3.55920e-01    0.00000e+00    
9.55000e+00    8.38607e-01    3.88027e-01    9.69976e-02    2.27032e-02    9.35604e-01    4.10730e-01    0.00000e+00    
9.60000e+00    8.23806e-01    3.51919e-01    9.70914e-02    2.18081e-02    9.20898e-01    3.73727e-01    0.00000e+00    
9.65000e+00    8.20607e-01    3.15445e-01    9.71381e-02    2.08166e-02    9.17745e-01    3.36261e-01    0.00000e+00    
9.70000e+00    8.11683e-01    2.65451e-01    9.72375e-02    1.97824e-02    9.08921e-01    2.85234e-01    0.00000e+00    
9.75000e+00    8.10596e-01    2.35940e-01    9.72938e-02    1.86806e-02    9.07890e-01    2.54620e-01    0.00000e+00    
9.80000e+00    7.89378e-01    1.84276e-01    9.73393e-02    1.75406e-02    8.86717e-01    2.01817e-01    0.00000e+00    
9.85000e+00    7.94264e-01    1.47726e-01    9.73632e-02    1.62971e-02    8.91628e-01    1.64023e-01    0.00000e+00    
9.90000e+00    7.81856e-01    9.36403e-02    9.74327e-02    1.49986e-02    8.79289e-01    1.08639e-01    0.00000e+00    
9.95000e+00    7.73145e-01    6.59506e-02    9.74112e-02    1.36564e-02    8.70556e-01    7.96070e-02    0.00000e+00    
